"","status","id","id_argos","date","time","velE","velN","lat","long","temp","xm","ym","dist","dist_Paula","xMercator","yMercator","vel","dateF","timeF","timeMong","dayF","dayOfYear","year","nameModis","hoursD","hoursD_Paula","month","daysToFindFrom"
"106","Recovered","602189",76796,"2007.11.08","0:01:07",0.36,0.14,46.762717,117.359256,2,1533.266,2048.07,33731,715,13064373,5872286,0.386264158316559,(07.11.08 00:01:07),00:01:07,8,11/08/07,312,"2007","2007289_merc",244,5,"Nov",312
"107","Recovered","602189",76796,"2007.11.08","5:00:37",0.02,0.01,46.765664,117.36843,8,1533.804,2048.541,715,4928,13065394,5872763,0.0223606797749979,(07.11.08 05:00:37),05:00:37,13,11/08/07,312,"2007","2007289_merc",5,5,"Nov",312
"108","Recovered","602189",76796,"2007.11.08","10:00:37",-0.01,-0.005,46.754613,117.299519,6,1529.467,2046.201,4928,1250,13057723,5870973,0.0111803398874989,(07.11.08 10:00:37),10:00:37,18,11/08/07,312,"2007","2007289_merc",5,5,"Nov",312
"109","Recovered","602189",76796,"2007.11.08","15:00:37",0,0.005,46.756204,117.317382,6,1530.625,2046.67,1250,271,13059711,5871231,0.005,(07.11.08 15:00:37),15:00:37,23,11/08/07,312,"2007","2007289_merc",5,5,"Nov",312
"110","Recovered","602189",76796,"2007.11.08","20:00:37",-0.01,-0.02,46.756252,117.321292,6,1530.887,2046.74,271,1872,13060146,5871239,0.0223606797749979,(07.11.08 20:00:37),20:00:37,4,11/08/07,312,"2007","2007289_merc",5,5,"Nov",312
"111","Recovered","602189",76796,"2007.11.09","1:00:37",0.14,-0.64,46.772468,117.328565,5,1530.943,2048.611,1872,2110,13060956,5873866,0.655133574166368,(07.11.09 01:00:37),01:00:37,9,11/09/07,313,"2007","2007289_merc",5,5,"Nov",313
"112","Recovered","602189",76796,"2007.11.09","6:00:37",-0.005,-0.01,46.790872,117.336012,13,1530.951,2050.721,2110,2456,13061785,5876848,0.0111803398874989,(07.11.09 06:00:37),06:00:37,14,11/09/07,313,"2007","2007289_merc",5,5,"Nov",313
"113","Recovered","602189",76796,"2007.11.09","11:00:36",-0.01,-0.01,46.774209,117.359315,4,1532.963,2049.311,2456,54,13064379,5874148,0.014142135623731,(07.11.09 11:00:36),11:00:36,19,11/09/07,313,"2007","2007289_merc",5,5,"Nov",313
"114","Recovered","602189",76796,"2007.11.09","16:00:36",0.08,0.56,46.773728,117.359407,0,1532.982,2049.26,54,582,13064389,5874070,0.565685424949238,(07.11.09 16:00:36),16:00:36,0,11/09/07,313,"2007","2007289_merc",5,5,"Nov",313
"115","Recovered","602189",76796,"2007.11.09","21:00:36",0.1,0.22,46.769126,117.363427,-2,1533.375,2048.831,582,1396,13064837,5873324,0.241660919471891,(07.11.09 21:00:36),21:00:36,5,11/09/07,313,"2007","2007289_merc",5,5,"Nov",313
"116","Recovered","602189",76796,"2007.11.10","2:00:37",-0.22,-0.3,46.779622,117.3745,7,1533.838,2050.148,1396,257,13066070,5875025,0.372021504754765,(07.11.10 02:00:37),02:00:37,10,11/10/07,314,"2007","2007289_merc",5,5,"Nov",314
"117","Recovered","602189",76796,"2007.11.10","7:01:05",0.02,-0.34,46.778409,117.371333,13,1533.658,2049.964,257,873,13065717,5874828,0.340587727318528,(07.11.10 07:01:05),07:01:05,15,11/10/07,314,"2007","2007289_merc",5,5,"Nov",314
"118","Recovered","602189",76796,"2007.11.10","12:00:37",-0.02,-0.02,46.773982,117.360925,3,1533.077,2049.313,873,486,13064558,5874111,0.0282842712474619,(07.11.10 12:00:37),12:00:37,20,11/10/07,314,"2007","2007289_merc",5,5,"Nov",314
"119","Recovered","602189",76796,"2007.11.10","17:00:37",-0.02,-0.06,46.76989,117.363377,0,1533.351,2048.912,486,73,13064831,5873448,0.0632455532033676,(07.11.10 17:00:37),17:00:37,1,11/10/07,314,"2007","2007289_merc",5,5,"Nov",314
"120","Recovered","602189",76796,"2007.11.10","22:00:37",0.04,0.12,46.769239,117.363228,-2,1533.359,2048.84,73,1889,13064815,5873343,0.126491106406735,(07.11.10 22:00:37),22:00:37,6,11/10/07,314,"2007","2007289_merc",5,5,"Nov",314
"121","Recovered","602189",76796,"2007.11.11","3:00:36",-0.1,0.06,46.78573,117.356658,9,1532.476,2050.51,1889,1549,13064083,5876015,0.116619037896906,(07.11.11 03:00:36),03:00:36,11,11/11/07,315,"2007","2007289_merc",5,5,"Nov",315
"122","Recovered","602189",76796,"2007.11.11","8:00:36",-1.04,0.18,46.79375,117.374961,10,1533.491,2051.68,1549,3094,13066121,5877315,1.0554619841567,(07.11.11 08:00:36),08:00:36,16,11/11/07,315,"2007","2007289_merc",5,5,"Nov",315
"123","Recovered","602189",76796,"2007.11.11","13:00:37",0.06,0.2,46.768484,117.356225,3,1532.908,2048.642,3094,40,13064035,5873220,0.208806130178211,(07.11.11 13:00:37),13:00:37,21,11/11/07,315,"2007","2007289_merc",5,5,"Nov",315
"124","Recovered","602189",76796,"2007.11.11","18:01:07",0.02,-0.52,46.768356,117.356765,2,1532.948,2048.637,40,1251,13064095,5873199,0.520384473250308,(07.11.11 18:01:07),18:01:07,2,11/11/07,315,"2007","2007289_merc",5,5,"Nov",315
"125","Recovered","602189",76796,"2007.11.11","23:00:37",-0.195,0.445,46.778672,117.363968,-5,1533.156,2049.87,1251,4770,13064897,5874871,0.485849771019808,(07.11.11 23:00:37),23:00:37,7,11/11/07,315,"2007","2007289_merc",5,5,"Nov",315
"126","Recovered","602189",76796,"2007.11.12","4:00:36",0.02,0.04,46.821175,117.373379,10,1532.65,2054.613,4770,5299,13065945,5881761,0.0447213595499958,(07.11.12 04:00:36),04:00:36,12,11/12/07,316,"2007","2007289_merc",5,5,"Nov",316
"127","Recovered","602189",76796,"2007.11.12","9:00:36",0.54,-0.42,46.774111,117.361253,-3,1533.095,2049.333,5299,699,13064595,5874132,0.684105255059483,(07.11.12 09:00:36),09:00:36,17,11/12/07,316,"2007","2007289_merc",5,5,"Nov",316
"128","Recovered","602189",76796,"2007.11.12","14:00:37",0,0,46.768518,117.356653,-4,1532.936,2048.652,699,17,13064083,5873226,0,(07.11.12 14:00:37),14:00:37,22,11/12/07,316,"2007","2007289_merc",5,5,"Nov",316
"129","Recovered","602189",76796,"2007.11.12","19:00:37",-0.06,-0.02,46.768468,117.356878,-1,1532.952,2048.651,17,988,13064108,5873218,0.0632455532033676,(07.11.12 19:00:37),19:00:37,3,11/12/07,316,"2007","2007289_merc",5,5,"Nov",316
"130","Recovered","602189",76796,"2007.11.13","0:00:37",-0.98,1.12,46.777281,117.358698,-10,1532.839,2049.632,988,2037,13064311,5874646,1.48822041378285,(07.11.13 00:00:37),00:00:37,8,11/13/07,317,"2007","2007289_merc",5,5,"Nov",317
"131","Recovered","602189",76796,"2007.11.13","5:00:37",0.035,0.075,46.792542,117.342407,2,1531.336,2051.007,2037,3261,13062497,5877119,0.0827647267862342,(07.11.13 05:00:37),05:00:37,13,11/13/07,317,"2007","2007289_merc",5,5,"Nov",317
"132","Recovered","602189",76796,"2007.11.13","10:00:36",-0.06,-0.16,46.766284,117.363416,-7,1533.45,2048.524,3261,216,13064836,5872864,0.170880074906351,(07.11.13 10:00:36),10:00:36,18,11/13/07,317,"2007","2007289_merc",5,5,"Nov",317
"133","Recovered","602189",76796,"2007.11.13","15:01:05",-0.08,-0.04,46.76504,117.365816,-10,1533.645,2048.43,216,754,13065103,5872662,0.0894427190999916,(07.11.13 15:01:05),15:01:05,23,11/13/07,317,"2007","2007289_merc",5,5,"Nov",317
"134","Recovered","602189",76796,"2007.11.13","20:00:36",-0.02,-0.02,46.768728,117.356682,-9,1532.932,2048.675,754,32024,13064086,5873260,0.0282842712474619,(07.11.13 20:00:36),20:00:36,4,11/13/07,317,"2007","2007289_merc",5,244,"Nov",317
"135","Recovered","602189",76796,"2007.11.24","0:02:55",-0.48,-1.48,46.551841,117.052878,-4,1518.231,2020.225,32024,2313,13030267,5838193,1.55589202710214,(07.11.24 00:02:55),00:02:55,8,11/24/07,328,"2007","2007305_merc",244,5,"Nov",328
"136","Recovered","602189",76796,"2007.11.24","5:01:37",-0.095,-0.01,46.558698,117.021465,10,1515.929,2020.447,2313,4917,13026770,5839299,0.095524865872714,(07.11.24 05:01:37),05:01:37,13,11/24/07,328,"2007","2007305_merc",5,5,"Nov",328
"137","Recovered","602189",76796,"2007.11.24","10:01:40",0,-0.08,46.541618,116.956209,9,1511.972,2017.528,4917,483,13019506,5836543,0.08,(07.11.24 10:01:40),10:01:40,18,11/24/07,328,"2007","2007305_merc",5,5,"Nov",328
"138","Recovered","602189",76796,"2007.11.24","15:01:05",0.1,0.04,46.539184,116.950447,1,1511.647,2017.171,483,333,13018864,5836150,0.10770329614269,(07.11.24 15:01:05),15:01:05,23,11/24/07,328,"2007","2007305_merc",5,5,"Nov",328
"139","Recovered","602189",76796,"2007.11.24","20:00:37",-0.04,0.06,46.540933,116.946551,7,1511.338,2017.296,333,1272,13018431,5836433,0.0721110255092798,(07.11.24 20:00:37),20:00:37,4,11/24/07,328,"2007","2007305_merc",5,5,"Nov",328
"140","Recovered","602189",76796,"2007.11.25","1:00:36",-0.555,-0.265,46.536928,116.929406,-6,1510.285,2016.581,1272,3052,13016522,5835787,0.615020324867398,(07.11.25 01:00:36),01:00:36,9,11/25/07,329,"2007","2007305_merc",5,5,"Nov",329
"141","Recovered","602189",76796,"2007.11.25","6:00:37",0.2,-0.32,46.511107,116.914482,-5,1509.954,2013.547,3052,6062,13014861,5831622,0.377359245282264,(07.11.25 06:00:37),06:00:37,14,11/25/07,329,"2007","2007305_merc",5,5,"Nov",329
"142","Recovered","602189",76796,"2007.11.25","11:00:36",0.1,-0.16,46.459405,116.886767,-9,1509.435,2007.507,6062,5139,13011775,5823290,0.188679622641132,(07.11.25 11:00:36),11:00:36,19,11/25/07,329,"2007","2007305_merc",5,5,"Nov",329
"143","Recovered","602189",76796,"2007.11.25","16:00:36",-0.9,-2.96,46.413565,116.877144,-13,1509.985,2002.397,5139,2097,13010704,5815909,3.09380025211713,(07.11.25 16:00:36),16:00:36,0,11/25/07,329,"2007","2007305_merc",5,5,"Nov",329
"144","Recovered","602189",76796,"2007.11.25","21:00:37",-0.02,0.04,46.396448,116.864481,-5,1509.576,2000.34,2097,1184,13009295,5813155,0.0447213595499958,(07.11.25 21:00:37),21:00:37,5,11/25/07,329,"2007","2007305_merc",5,5,"Nov",329
"145","Recovered","602189",76796,"2007.11.26","2:00:36",-0.715,0.24,46.399131,116.848041,-9,1508.392,2000.36,1184,8996,13007464,5813586,0.754204879326566,(07.11.26 02:00:36),02:00:36,10,11/26/07,330,"2007","2007305_merc",5,5,"Nov",330
"146","Recovered","602189",76796,"2007.11.26","7:00:37",0.1,0,46.413623,116.721028,1,1499.41,1999.849,8996,2069,12993325,5815918,0.1,(07.11.26 07:00:37),07:00:37,15,11/26/07,330,"2007","2007305_merc",5,5,"Nov",330
"147","Recovered","602189",76796,"2007.11.26","12:00:37",-0.06,-0.1,46.399028,116.702593,-7,1498.541,1997.971,2069,2564,12991273,5813570,0.116619037896906,(07.11.26 12:00:37),12:00:37,20,11/26/07,330,"2007","2007305_merc",5,5,"Nov",330
"148","Recovered","602189",76796,"2007.11.26","17:00:37",-0.04,0,46.37605,116.69934,-4,1498.917,1995.435,2564,1633,12990911,5809873,0.04,(07.11.26 17:00:37),17:00:37,1,11/26/07,330,"2007","2007305_merc",5,5,"Nov",330
"149","Recovered","602189",76796,"2007.11.26","22:00:37",-0.04,-0.08,46.3641,116.685721,-2,1498.304,1993.921,1633,4983,12989395,5807952,0.0894427190999916,(07.11.26 22:00:37),22:00:37,6,11/26/07,330,"2007","2007305_merc",5,5,"Nov",330
"150","Recovered","602189",76796,"2007.11.27","3:00:37",-0.96,0.46,46.36515,116.61428,5,1493.433,1992.873,4983,3620,12981442,5808120,1.0645186705737,(07.11.27 03:00:37),03:00:37,11,11/27/07,331,"2007","2007305_merc",5,5,"Nov",331
"151","Recovered","602189",76796,"2007.11.27","8:00:36",-0.54,-0.525,46.374994,116.564791,4,1489.822,1993.134,3620,1630,12975933,5809703,0.753143412637992,(07.11.27 08:00:36),08:00:36,16,11/27/07,331,"2007","2007305_merc",5,5,"Nov",331
"152","Recovered","602189",76796,"2007.11.27","13:00:37",-0.12,0.06,46.360719,116.559446,-4,1489.828,1991.504,1630,1083,12975338,5807408,0.134164078649987,(07.11.27 13:00:37),13:00:37,21,11/27/07,331,"2007","2007305_merc",5,5,"Nov",331
"153","Recovered","602189",76796,"2007.11.27","18:00:36",-0.02,0.06,46.35131,116.55539,-1,1489.796,1990.421,1083,577,12974887,5805895,0.0632455532033676,(07.11.27 18:00:36),18:00:36,2,11/27/07,331,"2007","2007305_merc",5,5,"Nov",331
"154","Recovered","602189",76796,"2007.11.27","23:01:06",0.025,-0.01,46.34612,116.555028,-6,1489.905,1989.854,577,20218,12974846,5805061,0.0269258240356725,(07.11.27 23:01:06),23:01:06,7,11/27/07,331,"2007","2007305_merc",5,5,"Nov",331
"155","Recovered","602189",76796,"2007.11.28","4:00:37",-0.26,0.1,46.475845,116.351655,2,1472.785,2000.608,20218,7476,12952207,5825939,0.278567765543682,(07.11.28 04:00:37),04:00:37,12,11/28/07,332,"2007","2007305_merc",5,5,"Nov",332
"156","Recovered","602189",76796,"2007.11.28","9:00:36",-0.645,0.075,46.516935,116.2666,-5,1465.976,2003.695,7476,2090,12942739,5832562,0.649345824657401,(07.11.28 09:00:36),09:00:36,17,11/28/07,332,"2007","2007305_merc",5,5,"Nov",332
"157","Recovered","602189",76796,"2007.11.28","14:00:37",-1.84,2.42,46.525072,116.239509,-10,1463.935,2004.144,2090,2257,12939723,5833874,3.04006578876182,(07.11.28 14:00:37),14:00:37,22,11/28/07,332,"2007","2007305_merc",5,5,"Nov",332
"158","Recovered","602189",76796,"2007.11.28","19:00:37",-2.68,1.72,46.542642,116.223239,-4,1462.387,2005.786,2257,3322,12937912,5836708,3.18446227799922,(07.11.28 19:00:37),19:00:37,3,11/28/07,332,"2007","2007305_merc",5,5,"Nov",332
"159","Recovered","602189",76796,"2007.11.29","0:00:36",-0.095,0.83,46.569977,116.203926,-8,1460.385,2008.437,3322,4016,12935762,5841119,0.835419056521935,(07.11.29 00:00:36),00:00:36,8,11/29/07,333,"2007","2007305_merc",5,5,"Nov",333
"160","Recovered","602189",76796,"2007.11.29","5:00:36",2.68,2.38,46.600268,116.235436,5,1461.746,2012.216,4016,851,12939270,5846010,3.58424329531353,(07.11.29 05:00:36),05:00:36,13,11/29/07,333,"2007","2007305_merc",5,5,"Nov",333
"161","Recovered","602189",76796,"2007.11.29","10:00:36",-0.16,0,46.592615,116.235274,-4,1461.93,2011.385,851,540,12939252,5844774,0.16,(07.11.29 10:00:36),10:00:36,18,11/29/07,333,"2007","2007305_merc",5,5,"Nov",333
"162","Recovered","602189",76796,"2007.11.29","15:00:36",-0.285,0.165,46.597469,116.234941,-7,1461.784,2011.905,540,2522,12939214,5845558,0.329317476001502,(07.11.29 15:00:36),15:00:36,23,11/29/07,333,"2007","2007305_merc",5,5,"Nov",333
"163","Recovered","602189",76796,"2007.11.29","20:00:37",-0.04,0.04,46.607616,116.202459,-7,1459.33,2012.487,2522,17042,12935599,5847197,0.0565685424949238,(07.11.29 20:00:37),20:00:37,4,11/29/07,333,"2007","2007305_merc",5,244,"Nov",333
"164","Recovered","602189",76796,"2007.12.10","0:01:25",0.09,-0.15,46.557784,115.970477,-12,1444.894,2003.43,17042,535,12909774,5839152,0.174928556845359,(07.12.10 00:01:25),00:01:25,8,12/10/07,344,"2007","2007321_merc",244,5,"Dec",344
"165","Recovered","602189",76796,"2007.12.10","5:01:06",-0.4,0.64,46.560109,115.977217,4,1445.292,2003.787,535,1468,12910525,5839527,0.754718490564528,(07.12.10 05:01:06),05:01:06,13,12/10/07,344,"2007","2007321_merc",5,5,"Dec",344
"166","Recovered","602189",76796,"2007.12.10","10:00:36",-0.02,0.04,46.550724,115.962357,-9,1444.522,2002.538,1468,2548,12908871,5838012,0.0447213595499958,(07.12.10 10:00:36),10:00:36,18,12/10/07,344,"2007","2007321_merc",5,5,"Dec",344
"167","Recovered","602189",76796,"2007.12.10","15:00:37",-0.085,0,46.5715,115.946875,-15,1442.952,2004.545,2548,618,12907147,5841365,0.085,(07.12.10 15:00:37),15:00:37,23,12/10/07,344,"2007","2007321_merc",5,5,"Dec",344
"168","Recovered","602189",76796,"2007.12.10","20:01:06",-0.1,0,46.575437,115.953151,-9,1443.278,2005.069,618,1876,12907846,5842001,0.1,(07.12.10 20:01:06),20:01:06,4,12/10/07,344,"2007","2007321_merc",5,5,"Dec",344
"169","Recovered","602189",76796,"2007.12.11","1:00:36",-3.4,-1.96,46.583885,115.929781,-10,1441.484,2005.618,1876,1027,12905244,5843365,3.92448722765153,(07.12.11 01:00:36),01:00:36,9,12/11/07,345,"2007","2007321_merc",5,5,"Dec",345
"170","Recovered","602189",76796,"2007.12.11","6:01:06",-0.145,-0.715,46.575293,115.924351,1,1441.332,2004.602,1027,595,12904640,5841978,0.729554658678841,(07.12.11 06:01:06),06:01:06,14,12/11/07,345,"2007","2007321_merc",5,5,"Dec",345
"171","Recovered","602189",76796,"2007.12.11","11:00:37",-0.02,0.055,46.571902,115.917721,-6,1440.969,2004.131,595,460,12903902,5841430,0.0585234995535981,(07.12.11 11:00:37),11:00:37,19,12/11/07,345,"2007","2007321_merc",5,5,"Dec",345
"172","Recovered","602189",76796,"2007.12.11","16:00:36",-0.015,-0.01,46.574368,115.923046,-7,1441.267,2004.481,460,413,12904494,5841828,0.0180277563773199,(07.12.11 16:00:36),16:00:36,0,12/11/07,345,"2007","2007321_merc",5,5,"Dec",345
"173","Recovered","602189",76796,"2007.12.11","21:00:37",-0.01,0.025,46.571979,115.9185,-6,1441.019,2004.151,413,167,12903988,5841443,0.0269258240356725,(07.12.11 21:00:37),21:00:37,5,12/11/07,345,"2007","2007321_merc",5,5,"Dec",345
"174","Recovered","602189",76796,"2007.12.12","2:00:37",0.01,-0.025,46.572277,115.920853,-6,1441.171,2004.221,167,757,12904250,5841491,0.0269258240356725,(07.12.12 02:00:37),02:00:37,10,12/12/07,346,"2007","2007321_merc",5,5,"Dec",346
"175","Recovered","602189",76796,"2007.12.12","7:00:37",-0.1,-0.12,46.56708,115.9279,-2,1441.779,2003.768,757,467,12905035,5840652,0.156204993518133,(07.12.12 07:00:37),07:00:37,15,12/12/07,346,"2007","2007321_merc",5,5,"Dec",346
"176","Recovered","602189",76796,"2007.12.12","12:00:36",0,-0.02,46.571079,115.929974,-6,1441.819,2004.234,467,269,12905266,5841297,0.02,(07.12.12 12:00:36),12:00:36,20,12/12/07,346,"2007","2007321_merc",5,5,"Dec",346
"177","Recovered","602189",76796,"2007.12.12","17:00:36",-0.16,0.12,46.568714,115.929173,-5,1441.824,2003.965,269,35,12905177,5840916,0.2,(07.12.12 17:00:36),17:00:36,1,12/12/07,346,"2007","2007321_merc",5,5,"Dec",346
"178","Recovered","602189",76796,"2007.12.12","22:00:36",0.02,0.02,46.568409,115.929039,-7,1441.822,2003.93,35,802,12905162,5840866,0.0282842712474619,(07.12.12 22:00:36),22:00:36,6,12/12/07,346,"2007","2007321_merc",5,5,"Dec",346
"179","Recovered","602189",76796,"2007.12.13","3:00:36",0.06,-0.005,46.566802,115.940291,0,1442.624,2003.932,802,675,12906414,5840607,0.0602079728939615,(07.12.13 03:00:36),03:00:36,11,12/13/07,347,"2007","2007321_merc",5,5,"Dec",347
"180","Recovered","602189",76796,"2007.12.13","8:01:06",-0.02,-0.7,46.57046,115.932529,-2,1442.007,2004.207,675,223,12905550,5841197,0.700285656000464,(07.12.13 08:01:06),08:01:06,16,12/13/07,347,"2007","2007321_merc",5,5,"Dec",347
"181","Recovered","602189",76796,"2007.12.13","13:00:37",-0.34,0.75,46.568785,115.930756,-7,1441.929,2003.998,223,241,12905353,5840927,0.823468275041607,(07.12.13 13:00:37),13:00:37,21,12/13/07,347,"2007","2007321_merc",5,5,"Dec",347
"182","Recovered","602189",76796,"2007.12.13","18:00:37",-0.24,-0.295,46.567721,115.927733,-8,1441.751,2003.835,241,179,12905016,5840755,0.380295937396128,(07.12.13 18:00:37),18:00:37,2,12/13/07,347,"2007","2007321_merc",5,5,"Dec",347
"183","Recovered","602189",76796,"2007.12.13","23:00:37",0.52,0.26,46.567767,115.930306,-4,1441.924,2003.88,179,1056,12905303,5840763,0.581377674149945,(07.12.13 23:00:37),23:00:37,7,12/13/07,347,"2007","2007321_merc",5,5,"Dec",347
"184","Recovered","602189",76796,"2007.12.14","4:00:36",0,0.035,46.562606,115.943068,2,1442.918,2003.522,1056,833,12906723,5839930,0.035,(07.12.14 04:00:36),04:00:36,12,12/14/07,348,"2007","2007321_merc",5,5,"Dec",348
"185","Recovered","602189",76796,"2007.12.14","9:00:37",0.055,-0.08,46.568922,115.93662,-5,1442.323,2004.104,833,758,12906006,5840949,0.097082439194738,(07.12.14 09:00:37),09:00:37,17,12/14/07,348,"2007","2007321_merc",5,5,"Dec",348
"186","Recovered","602189",76796,"2007.12.14","14:00:36",-0.18,-0.44,46.573465,115.944757,-11,1442.759,2004.724,758,864,12906911,5841682,0.475394572960188,(07.12.14 14:00:36),14:00:36,22,12/14/07,348,"2007","2007321_merc",5,5,"Dec",348
"187","Recovered","602189",76796,"2007.12.14","19:00:37",0.145,-0.125,46.581189,115.943347,-11,1442.47,2005.538,864,194,12906754,5842929,0.191441897190766,(07.12.14 19:00:37),19:00:37,3,12/14/07,348,"2007","2007321_merc",5,5,"Dec",348
"188","Recovered","602189",76796,"2007.12.15","0:01:05",0.54,-0.6,46.579708,115.941874,-12,1442.408,2005.355,194,411,12906590,5842690,0.807217442824423,(07.12.15 00:01:05),00:01:05,8,12/15/07,349,"2007","2007321_merc",5,5,"Dec",349
"189","Recovered","602189",76796,"2007.12.15","5:00:37",0.2,-0.24,46.576879,115.945682,-3,1442.736,2005.108,411,746,12907014,5842234,0.312409987036266,(07.12.15 05:00:37),05:00:37,13,12/15/07,349,"2007","2007321_merc",5,5,"Dec",349
"190","Recovered","602189",76796,"2007.12.15","10:00:37",-2.22,-0.98,46.575174,115.935299,-8,1442.076,2004.761,746,167,12905858,5841958,2.42668498161587,(07.12.15 10:00:37),10:00:37,18,12/15/07,349,"2007","2007321_merc",5,5,"Dec",349
"191","Recovered","602189",76796,"2007.12.15","15:00:36",-2.68,-1.76,46.573668,115.935302,-9,1442.114,2004.598,167,477,12905859,5841715,3.20624390837628,(07.12.15 15:00:36),15:00:36,23,12/15/07,349,"2007","2007321_merc",5,5,"Dec",349
"192","Recovered","602189",76796,"2007.12.15","20:00:37",-0.1,-0.06,46.569874,115.932106,-6,1441.993,2004.137,477,2425,12905503,5841103,0.116619037896906,(07.12.15 20:00:37),20:00:37,4,12/15/07,349,"2007","2007321_merc",5,244,"Dec",349
"193","Recovered","602189",76796,"2007.12.26","0:01:06",-0.06,0.12,46.587302,115.953088,-7,1442.976,2006.353,2425,5316,12907839,5843916,0.134164078649987,(07.12.26 00:01:06),00:01:06,8,12/26/07,360,"2007","2007337_merc",244,5,"Dec",360
