"","name","year","month","day","hour","xm","ym","dateF","start","leapYear","dayOfYear","dayD","dist","daysToFindFrom"
"10306","F6","2007","Oct",27,10,1807.691,506.347,27-10-07,"noStart",FALSE,299,0,58.6685605754905,299
"10308","F6","2007","Oct",27,11,1807.556,506.378,27-10-07,"noStart",FALSE,299,0,138.51353724456,299
"10310","F6","2007","Oct",27,12,1807.417,506.361,27-10-07,"noStart",FALSE,299,0,140.035709731482,299
"10312","F6","2007","Oct",27,14,1807.382,506.375,27-10-07,"noStart",FALSE,299,0,37.6961536499415,299
"10314","F6","2007","Oct",27,15,1807.379,506.391,27-10-07,"noStart",FALSE,299,0,16.2788205960997,299
"10316","F6","2007","Oct",27,16,1807.375,506.37,27-10-07,"noStart",FALSE,299,0,21.3775583264319,299
"10318","F6","2007","Oct",27,17,1807.381,506.375,27-10-07,"noStart",FALSE,299,0,7.81024967590665,299
"10320","F6","2007","Oct",27,19,1807.39,506.351,27-10-07,"noStart",FALSE,299,0,25.6320112359526,299
"10322","F6","2007","Oct",27,21,1807.492,506.328,27-10-07,"noStart",FALSE,299,0,104.560986988456,299
"10324","F6","2007","Oct",28,0,1807.383,506.408,28-10-07,"noStart",FALSE,300,1,135.207248326412,300
"10326","F6","2007","Oct",28,1,1807.372,506.425,28-10-07,"noStart",FALSE,300,0,20.2484567313166,300
"10328","F6","2007","Oct",28,2,1807.366,506.395,28-10-07,"noStart",FALSE,300,0,30.5941170815567,300
"10330","F6","2007","Oct",28,3,1807.379,506.417,28-10-07,"noStart",FALSE,300,0,25.5538646783613,300
"10332","F6","2007","Oct",28,5,1807.433,506.432,28-10-07,"noStart",FALSE,300,0,56.0446250768082,300
"10334","F6","2007","Oct",28,6,1807.464,506.443,28-10-07,"noStart",FALSE,300,0,32.8937684067971,300
"10336","F6","2007","Oct",28,7,1807.493,506.416,28-10-07,"noStart",FALSE,300,0,39.6232255123179,300
"10338","F6","2007","Oct",28,8,1807.468,506.463,28-10-07,"noStart",FALSE,300,0,53.2353266168247,300
"10340","F6","2007","Oct",28,10,1807.336,506.512,28-10-07,"noStart",FALSE,300,0,140.801278403287,300
"10342","F6","2007","Oct",28,11,1807.49,506.56,28-10-07,"noStart",FALSE,300,0,161.307160411434,300
"10344","F6","2007","Oct",28,12,1807.537,506.547,28-10-07,"noStart",FALSE,300,0,48.7647413609464,300
"10346","F6","2007","Oct",28,13,1807.541,506.559,28-10-07,"noStart",FALSE,300,0,12.6491106406735,300
"10348","F6","2007","Oct",28,15,1806.69,506.532,28-10-07,"noStart",FALSE,300,0,851.428211888706,300
"10350","F6","2007","Oct",28,16,1806.709,506.477,28-10-07,"noStart",FALSE,300,0,58.1893461039046,300
"10352","F6","2007","Oct",28,17,1806.778,506.437,28-10-07,"noStart",FALSE,300,0,79.7558775263617,300
"10354","F6","2007","Oct",28,18,1806.797,506.436,28-10-07,"noStart",FALSE,300,0,19.0262975904404,300
"10356","F6","2007","Oct",28,20,1806.847,506.39,28-10-07,"noStart",FALSE,300,0,67.9411510058521,300
"10358","F6","2007","Oct",28,21,1806.862,506.372,28-10-07,"noStart",FALSE,300,0,23.43074902772,300
"10360","F6","2007","Oct",28,22,1806.673,506.442,28-10-07,"noStart",FALSE,300,0,201.546520684432,300
"10362","F6","2007","Oct",28,23,1806.671,506.437,28-10-07,"noStart",FALSE,300,0,5.3851648071345,300
"10364","F6","2007","Oct",29,1,1806.676,506.427,29-10-07,"noStart",FALSE,301,1,11.1803398874989,301
"10366","F6","2007","Oct",29,2,1806.62,506.497,29-10-07,"noStart",FALSE,301,0,89.6437393240599,301
"10368","F6","2007","Oct",29,3,1806.622,506.459,29-10-07,"noStart",FALSE,301,0,38.0525951808809,301
"10370","F6","2007","Oct",29,4,1806.602,506.462,29-10-07,"noStart",FALSE,301,0,20.2237484161567,301
"10372","F6","2007","Oct",29,6,1806.608,506.472,29-10-07,"noStart",FALSE,301,0,11.6619037896906,301
"10374","F6","2007","Oct",29,7,1806.605,506.458,29-10-07,"noStart",FALSE,301,0,14.3178210632764,301
"10376","F6","2007","Oct",29,8,1806.605,506.46,29-10-07,"noStart",FALSE,301,0,2,301
"10378","F6","2007","Oct",29,9,1806.598,506.469,29-10-07,"noStart",FALSE,301,0,11.4017542509914,301
"10380","F6","2007","Oct",29,11,1806.602,506.464,29-10-07,"noStart",FALSE,301,0,6.40312423743285,301
"10382","F6","2007","Oct",29,12,1806.627,506.419,29-10-07,"noStart",FALSE,301,0,51.478150704935,301
"10384","F6","2007","Oct",29,13,1806.622,506.42,29-10-07,"noStart",FALSE,301,0,5.09901951359278,301
"10386","F6","2007","Oct",29,14,1806.62,506.427,29-10-07,"noStart",FALSE,301,0,7.28010988928052,301
"10388","F6","2007","Oct",29,16,1806.671,506.397,29-10-07,"noStart",FALSE,301,0,59.1692487699481,301
"10390","F6","2007","Oct",29,17,1806.686,506.396,29-10-07,"noStart",FALSE,301,0,15.0332963783729,301
"10392","F6","2007","Oct",29,18,1806.682,506.39,29-10-07,"noStart",FALSE,301,0,7.21110255092798,301
"10394","F6","2007","Oct",29,19,1806.631,506.394,29-10-07,"noStart",FALSE,301,0,51.1566222497147,301
"10396","F6","2007","Oct",29,21,1806.635,506.361,29-10-07,"noStart",FALSE,301,0,33.2415402771893,301
"10398","F6","2007","Oct",29,22,1806.676,506.302,29-10-07,"noStart",FALSE,301,0,71.8470597867442,301
"10400","F6","2007","Oct",29,23,1806.641,506.447,29-10-07,"noStart",FALSE,301,0,149.164338901763,301
"10402","F6","2007","Oct",30,0,1806.606,506.47,30-10-07,"noStart",FALSE,302,1,41.8807831827438,302
"10404","F6","2007","Oct",30,3,1806.592,506.508,30-10-07,"noStart",FALSE,302,0,40.4969134626332,302
"10406","F6","2007","Oct",30,4,1806.602,506.483,30-10-07,"noStart",FALSE,302,0,26.9258240356725,302
"10408","F6","2007","Oct",30,5,1806.598,506.476,30-10-07,"noStart",FALSE,302,0,8.06225774829855,302
"10410","F6","2007","Oct",30,7,1806.598,506.484,30-10-07,"noStart",FALSE,302,0,8,302
"10412","F6","2007","Oct",30,8,1806.595,506.557,30-10-07,"noStart",FALSE,302,0,73.0616178304313,302
"10414","F6","2007","Oct",30,9,1806.588,506.578,30-10-07,"noStart",FALSE,302,0,22.1359436211787,302
"10416","F6","2007","Oct",30,10,1806.578,506.609,30-10-07,"noStart",FALSE,302,0,32.5729949498047,302
"10418","F6","2007","Oct",30,12,1806.567,506.754,30-10-07,"noStart",FALSE,302,0,145.416642788919,302
"10420","F6","2007","Oct",30,13,1806.536,507.317,30-10-07,"noStart",FALSE,302,0,563.852817674967,302
"10422","F6","2007","Oct",30,14,1806.515,507.271,30-10-07,"noStart",FALSE,302,0,50.5667875190821,302
"10424","F6","2007","Oct",30,15,1806.479,507.279,30-10-07,"noStart",FALSE,302,0,36.8781778291715,302
"10426","F6","2007","Oct",30,17,1806.529,507.271,30-10-07,"noStart",FALSE,302,0,50.6359556046887,302
"10428","F6","2007","Oct",30,18,1806.504,507.291,30-10-07,"noStart",FALSE,302,0,32.0156211871642,302
"10430","F6","2007","Oct",30,19,1806.487,507.251,30-10-07,"noStart",FALSE,302,0,43.4626276242015,302
"10432","F6","2007","Oct",30,20,1806.476,507.24,30-10-07,"noStart",FALSE,302,0,15.556349186104,302
"10434","F6","2007","Oct",30,22,1806.514,507.365,30-10-07,"noStart",FALSE,302,0,130.648383074572,302
"10436","F6","2007","Oct",30,23,1806.918,507.667,30-10-07,"noStart",FALSE,302,0,504.40063441673,302
"10438","F6","2007","Oct",31,0,1806.911,507.741,31-10-07,"noStart",FALSE,303,1,74.3303437365925,303
"10440","F6","2007","Oct",31,1,1806.936,507.653,31-10-07,"noStart",FALSE,303,0,91.4822387133153,303
"10442","F6","2007","Oct",31,3,1806.935,507.713,31-10-07,"noStart",FALSE,303,0,60.00833275471,303
"10444","F6","2007","Oct",31,5,1807.331,508.043,31-10-07,"noStart",FALSE,303,0,515.476478609839,303
"10446","F6","2007","Oct",31,6,1807.335,508.035,31-10-07,"noStart",FALSE,303,0,8.94427190999916,303
"10448","F6","2007","Oct",31,8,1807.346,507.981,31-10-07,"noStart",FALSE,303,0,55.1089829338194,303
"10450","F6","2007","Oct",31,9,1807.345,507.971,31-10-07,"noStart",FALSE,303,0,10.0498756211209,303
"10452","F6","2007","Oct",31,10,1807.333,507.975,31-10-07,"noStart",FALSE,303,0,12.6491106406735,303
"10454","F6","2007","Oct",31,11,1807.335,508.003,31-10-07,"noStart",FALSE,303,0,28.0713376952364,303
"10456","F6","2007","Oct",31,13,1807.41,508.105,31-10-07,"noStart",FALSE,303,0,126.605687076055,303
"10458","F6","2007","Oct",31,14,1807.46,508.106,31-10-07,"noStart",FALSE,303,0,50.0099990001999,303
"10460","F6","2007","Oct",31,15,1807.432,508.112,31-10-07,"noStart",FALSE,303,0,28.6356421265527,303
"10462","F6","2007","Oct",31,16,1807.426,508.126,31-10-07,"noStart",FALSE,303,0,15.2315462117278,303
"10464","F6","2007","Oct",31,18,1807.455,508.078,31-10-07,"noStart",FALSE,303,0,56.0802995712398,303
"10466","F6","2007","Oct",31,19,1807.448,508.091,31-10-07,"noStart",FALSE,303,0,14.7648230602334,303
"10468","F6","2007","Oct",31,20,1807.449,508.085,31-10-07,"noStart",FALSE,303,0,6.08276253029822,303
"10470","F6","2007","Oct",31,21,1807.304,508.195,31-10-07,"noStart",FALSE,303,0,182.002747232013,303
"10472","F6","2007","Oct",31,23,1807.348,508.153,31-10-07,"noStart",FALSE,303,0,60.8276253029822,303
"10474","F6","2007","Nov",1,0,1807.346,508.168,01-11-07,"noStart",FALSE,304,1,15.1327459504216,304
"10476","F6","2007","Nov",1,1,1807.342,508.161,01-11-07,"noStart",FALSE,304,0,8.06225774829855,304
"10478","F6","2007","Nov",1,2,1807.341,508.164,01-11-07,"noStart",FALSE,304,0,3.16227766016838,304
"10480","F6","2007","Nov",1,4,1807.362,508.118,01-11-07,"noStart",FALSE,304,0,50.5667875190821,304
"10482","F6","2007","Nov",1,5,1807.372,508.109,01-11-07,"noStart",FALSE,304,0,13.4536240470737,304
"10484","F6","2007","Nov",1,6,1807.366,508.112,01-11-07,"noStart",FALSE,304,0,6.70820393249937,304
"10486","F6","2007","Nov",1,7,1807.36,508.167,01-11-07,"noStart",FALSE,304,0,55.3263047744922,304
"10488","F6","2007","Nov",1,9,1807.367,508.182,01-11-07,"noStart",FALSE,304,0,16.5529453572468,304
"10490","F6","2007","Nov",1,10,1807.302,508.224,01-11-07,"noStart",FALSE,304,0,77.3886296557834,304
"10492","F6","2007","Nov",1,11,1807.267,508.209,01-11-07,"noStart",FALSE,304,0,38.0788655293195,304
"10494","F6","2007","Nov",1,12,1807.259,508.231,01-11-07,"noStart",FALSE,304,0,23.4093998214393,304
"10496","F6","2007","Nov",1,14,1807.211,508.138,01-11-07,"noStart",FALSE,304,0,104.656581255074,304
"10498","F6","2007","Nov",1,15,1807.048,508.096,01-11-07,"noStart",FALSE,304,0,168.324092155579,304
"10500","F6","2007","Nov",1,16,1807.064,508.084,01-11-07,"noStart",FALSE,304,0,20,304
"10502","F6","2007","Nov",1,19,1807.033,508.105,01-11-07,"noStart",FALSE,304,0,37.4432904536981,304
"10504","F6","2007","Nov",1,20,1807.065,508.18,01-11-07,"noStart",FALSE,304,0,81.5414005275848,304
"10506","F6","2007","Nov",1,21,1807.263,508.145,01-11-07,"noStart",FALSE,304,0,201.069639677401,304
"10508","F6","2007","Nov",1,22,1807.307,508.173,01-11-07,"noStart",FALSE,304,0,52.1536192416212,304
"10510","F6","2007","Nov",2,0,1807.355,508.104,02-11-07,"noStart",FALSE,305,1,84.0535543567314,305
"10512","F6","2007","Nov",2,1,1807.301,508.176,02-11-07,"noStart",FALSE,305,0,90,305
"10514","F6","2007","Nov",2,2,1807.333,508.185,02-11-07,"noStart",FALSE,305,0,33.2415402771893,305
"10516","F6","2007","Nov",2,5,1807.68,507.989,02-11-07,"noStart",FALSE,305,0,398.528543519784,305
"10518","F6","2007","Nov",2,6,1807.711,508.001,02-11-07,"noStart",FALSE,305,0,33.2415402771893,305
"10520","F6","2007","Nov",2,7,1807.814,508.002,02-11-07,"noStart",FALSE,305,0,103.004854254545,305
"10522","F6","2007","Nov",2,8,1807.718,507.999,02-11-07,"noStart",FALSE,305,0,96.0468635614927,305
"10524","F6","2007","Nov",2,10,1807.709,507.996,02-11-07,"noStart",FALSE,305,0,9.48683298050514,305
"10526","F6","2007","Nov",2,11,1807.74,507.992,02-11-07,"noStart",FALSE,305,0,31.2569992161756,305
"10528","F6","2007","Nov",2,12,1807.709,507.995,02-11-07,"noStart",FALSE,305,0,31.1448230047949,305
"10530","F6","2007","Nov",2,13,1807.67,507.889,02-11-07,"noStart",FALSE,305,0,112.946890174099,305
"10532","F6","2007","Nov",2,15,1807.656,507.898,02-11-07,"noStart",FALSE,305,0,16.6433169770932,305
"10534","F6","2007","Nov",2,16,1807.689,507.871,02-11-07,"noStart",FALSE,305,0,42.6380112106557,305
"10536","F6","2007","Nov",2,17,1807.675,507.895,02-11-07,"noStart",FALSE,305,0,27.7848879788996,305
"10538","F6","2007","Nov",2,18,1807.67,507.893,02-11-07,"noStart",FALSE,305,0,5.3851648071345,305
"10540","F6","2007","Nov",2,20,1807.601,507.991,02-11-07,"noStart",FALSE,305,0,119.854077944808,305
"10542","F6","2007","Nov",2,21,1807.668,507.996,02-11-07,"noStart",FALSE,305,0,67.1863081289633,305
"10544","F6","2007","Nov",2,22,1807.666,507.986,02-11-07,"noStart",FALSE,305,0,10.1980390271856,305
"10546","F6","2007","Nov",2,23,1807.656,507.886,02-11-07,"noStart",FALSE,305,0,100.498756211209,305
"10548","F6","2007","Nov",3,1,1807.683,507.943,03-11-07,"noStart",FALSE,306,1,63.0713881248859,306
"10550","F6","2007","Nov",3,3,1807.443,507.668,03-11-07,"noStart",FALSE,306,0,365,306
"10552","F6","2007","Nov",3,4,1807.444,507.673,03-11-07,"noStart",FALSE,306,0,5.09901951359278,306
"10554","F6","2007","Nov",3,6,1807.44,507.671,03-11-07,"noStart",FALSE,306,0,4.47213595499958,306
"10556","F6","2007","Nov",3,7,1807.657,507.854,03-11-07,"noStart",FALSE,306,0,283.862642839807,306
"10558","F6","2007","Nov",3,8,1807.662,507.83,03-11-07,"noStart",FALSE,306,0,24.5153013442625,306
"10560","F6","2007","Nov",3,9,1807.682,507.812,03-11-07,"noStart",FALSE,306,0,26.9072480941474,306
"10562","F6","2007","Nov",3,11,1807.674,507.905,03-11-07,"noStart",FALSE,306,0,93.3434518324665,306
"10564","F6","2007","Nov",3,12,1807.666,507.987,03-11-07,"noStart",FALSE,306,0,82.3893196961839,306
"10566","F6","2007","Nov",3,13,1807.699,507.836,03-11-07,"noStart",FALSE,306,0,154.56390264224,306
"10568","F6","2007","Nov",3,14,1807.834,507.726,03-11-07,"noStart",FALSE,306,0,174.14074767268,306
"10570","F6","2007","Nov",3,16,1807.839,507.725,03-11-07,"noStart",FALSE,306,0,5.09901951359278,306
"10572","F6","2007","Nov",3,17,1807.835,507.725,03-11-07,"noStart",FALSE,306,0,4,306
"10574","F6","2007","Nov",3,18,1807.908,507.745,03-11-07,"noStart",FALSE,306,0,75.690157880665,306
"10576","F6","2007","Nov",3,19,1807.891,507.665,03-11-07,"noStart",FALSE,306,0,81.7863069223693,306
"10578","F6","2007","Nov",3,21,1807.939,507.654,03-11-07,"noStart",FALSE,306,0,49.2442890089805,306
"10580","F6","2007","Nov",3,22,1807.769,507.775,03-11-07,"noStart",FALSE,306,0,208.664802973573,306
"10582","F6","2007","Nov",3,23,1807.674,507.847,03-11-07,"noStart",FALSE,306,0,119.201510057549,306
"10584","F6","2007","Nov",4,0,1807.659,507.84,04-11-07,"noStart",FALSE,307,1,16.5529453572468,307
"10586","F6","2007","Nov",4,2,1807.677,507.861,04-11-07,"noStart",FALSE,307,0,27.6586333718787,307
"10588","F6","2007","Nov",4,3,1807.689,507.824,04-11-07,"noStart",FALSE,307,0,38.8973006775534,307
"10590","F6","2007","Nov",4,4,1807.703,507.946,04-11-07,"noStart",FALSE,307,0,122.80065146407,307
"10592","F6","2007","Nov",4,5,1807.695,508.003,04-11-07,"noStart",FALSE,307,0,57.5586657246326,307
"10594","F6","2007","Nov",4,7,1807.654,507.953,04-11-07,"noStart",FALSE,307,0,64.6606526413088,307
"10596","F6","2007","Nov",4,8,1807.656,507.952,04-11-07,"noStart",FALSE,307,0,2.23606797749979,307
"10598","F6","2007","Nov",4,9,1807.67,507.956,04-11-07,"noStart",FALSE,307,0,14.560219778561,307
"10600","F6","2007","Nov",4,10,1807.676,507.961,04-11-07,"noStart",FALSE,307,0,7.81024967590665,307
"10602","F6","2007","Nov",4,12,1807.682,507.815,04-11-07,"noStart",FALSE,307,0,146.123235660863,307
"10604","F6","2007","Nov",4,13,1807.615,507.576,04-11-07,"noStart",FALSE,307,0,248.213617676388,307
"10606","F6","2007","Nov",4,14,1807.792,507.606,04-11-07,"noStart",FALSE,307,0,179.524371604526,307
"10608","F6","2007","Nov",4,15,1807.802,507.608,04-11-07,"noStart",FALSE,307,0,10.1980390271856,307
"10610","F6","2007","Nov",4,17,1807.806,507.717,04-11-07,"noStart",FALSE,307,0,109.073369802166,307
"10612","F6","2007","Nov",4,18,1807.818,507.719,04-11-07,"noStart",FALSE,307,0,12.1655250605964,307
"10614","F6","2007","Nov",4,19,1807.822,507.712,04-11-07,"noStart",FALSE,307,0,8.06225774829855,307
"10616","F6","2007","Nov",4,20,1807.757,507.758,04-11-07,"noStart",FALSE,307,0,79.6303962064738,307
"10618","F6","2007","Nov",4,22,1807.696,507.825,04-11-07,"noStart",FALSE,307,0,90.6090503205943,307
"10620","F6","2007","Nov",4,23,1807.666,507.818,04-11-07,"noStart",FALSE,307,0,30.8058436014987,307
"10622","F6","2007","Nov",5,0,1807.692,507.792,05-11-07,"noStart",FALSE,308,1,36.7695526217005,308
"10624","F6","2007","Nov",5,1,1807.682,507.959,05-11-07,"noStart",FALSE,308,0,167.29913329124,308
"10626","F6","2007","Nov",5,3,1807.681,507.999,05-11-07,"noStart",FALSE,308,0,40.0124980474851,308
"10628","F6","2007","Nov",5,4,1807.746,508.011,05-11-07,"noStart",FALSE,308,0,66.098411478643,308
"10630","F6","2007","Nov",5,5,1807.737,508.02,05-11-07,"noStart",FALSE,308,0,12.7279220613579,308
"10632","F6","2007","Nov",5,6,1807.752,508.002,05-11-07,"noStart",FALSE,308,0,23.43074902772,308
"10634","F6","2007","Nov",5,8,1807.742,508.001,05-11-07,"noStart",FALSE,308,0,10.0498756211209,308
"10636","F6","2007","Nov",5,9,1807.716,508.021,05-11-07,"noStart",FALSE,308,0,32.8024389337135,308
"10638","F6","2007","Nov",5,10,1807.677,507.988,05-11-07,"noStart",FALSE,308,0,51.0881590977792,308
"10640","F6","2007","Nov",5,11,1807.583,507.793,05-11-07,"noStart",FALSE,308,0,216.474016916581,308
"10642","F6","2007","Nov",5,13,1807.417,507.64,05-11-07,"noStart",FALSE,308,0,225.754291210599,308
"10644","F6","2007","Nov",5,14,1807.647,507.645,05-11-07,"noStart",FALSE,308,0,230.054341406547,308
"10646","F6","2007","Nov",5,15,1807.655,507.696,05-11-07,"noStart",FALSE,308,0,51.6236379965612,308
"10648","F6","2007","Nov",5,16,1807.853,507.724,05-11-07,"noStart",FALSE,308,0,199.969997749662,308
"10650","F6","2007","Nov",5,18,1807.836,507.732,05-11-07,"noStart",FALSE,308,0,18.7882942280559,308
"10652","F6","2007","Nov",5,19,1807.857,507.728,05-11-07,"noStart",FALSE,308,0,21.3775583264319,308
"10654","F6","2007","Nov",5,20,1807.844,507.748,05-11-07,"noStart",FALSE,308,0,23.8537208837531,308
"10656","F6","2007","Nov",5,21,1807.719,507.785,05-11-07,"noStart",FALSE,308,0,130.361037123828,308
"10658","F6","2007","Nov",5,23,1807.711,507.808,05-11-07,"noStart",FALSE,308,0,24.3515913237718,308
"10660","F6","2007","Nov",6,0,1807.737,507.773,06-11-07,"noStart",FALSE,309,1,43.6004587131833,309
"10662","F6","2007","Nov",6,2,1807.663,507.83,06-11-07,"noStart",FALSE,309,0,93.407708461347,309
"10664","F6","2007","Nov",6,4,1807.668,507.82,06-11-07,"noStart",FALSE,309,0,11.1803398874989,309
"10666","F6","2007","Nov",6,6,1807.656,508.047,06-11-07,"noStart",FALSE,309,0,227.316959332118,309
"10668","F6","2007","Nov",6,7,1807.688,508.034,06-11-07,"noStart",FALSE,309,0,34.5398320783411,309
"10670","F6","2007","Nov",6,9,1807.697,508.059,06-11-07,"noStart",FALSE,309,0,26.5706605111728,309
"10672","F6","2007","Nov",6,10,1807.704,508.054,06-11-07,"noStart",FALSE,309,0,8.60232526704263,309
"10674","F6","2007","Nov",6,11,1807.709,508.082,06-11-07,"noStart",FALSE,309,0,28.4429253066558,309
"10676","F6","2007","Nov",6,12,1807.73,508.088,06-11-07,"noStart",FALSE,309,0,21.8403296678416,309
"10678","F6","2007","Nov",6,14,1807.734,508.073,06-11-07,"noStart",FALSE,309,0,15.52417469626,309
"10680","F6","2007","Nov",6,15,1807.708,508.04,06-11-07,"noStart",FALSE,309,0,42.0119030752,309
"10682","F6","2007","Nov",6,16,1807.7,508.062,06-11-07,"noStart",FALSE,309,0,23.4093998214393,309
"10684","F6","2007","Nov",6,17,1807.693,508.08,06-11-07,"noStart",FALSE,309,0,19.313207915828,309
"10686","F6","2007","Nov",6,19,1807.665,508.062,06-11-07,"noStart",FALSE,309,0,33.2866339541865,309
"10688","F6","2007","Nov",6,20,1807.645,508.093,06-11-07,"noStart",FALSE,309,0,36.8917334913934,309
"10690","F6","2007","Nov",6,21,1807.603,508.083,06-11-07,"noStart",FALSE,309,0,43.1740662898458,309
"10692","F6","2007","Nov",6,22,1807.661,507.509,06-11-07,"noStart",FALSE,309,0,576.922871794835,309
"10694","F6","2007","Nov",7,0,1807.649,507.557,07-11-07,"noStart",FALSE,310,1,49.4772675074119,310
"10696","F6","2007","Nov",7,2,1807.503,507.493,07-11-07,"noStart",FALSE,310,0,159.411417407913,310
"10698","F6","2007","Nov",7,3,1807.451,507.32,07-11-07,"noStart",FALSE,310,0,180.646062785769,310
"10700","F6","2007","Nov",7,5,1807.443,507.311,07-11-07,"noStart",FALSE,310,0,12.0415945787923,310
"10702","F6","2007","Nov",7,6,1807.472,507.302,07-11-07,"noStart",FALSE,310,0,30.364452901378,310
"10704","F6","2007","Nov",7,7,1807.474,507.392,07-11-07,"noStart",FALSE,310,0,90.0222194794152,310
"10706","F6","2007","Nov",7,8,1807.633,507.592,07-11-07,"noStart",FALSE,310,0,255.501467706156,310
